,time,C.O.P,operation_num,running_time
50,2020-09-02 11:02:12,2.273405185788133,0,3
51,2020-09-02 11:05:19,2.2749526854393887,0,3
52,2020-09-02 11:08:13,2.278514315070538,0,3
53,2020-09-02 11:11:15,2.284010456025182,0,3
54,2020-09-02 11:14:19,2.291242622154158,0,3
55,2020-09-02 11:17:24,2.3000038560613554,0,3
56,2020-09-02 11:20:18,2.3100743874695295,0,3
57,2020-09-02 11:23:18,2.3211903651991443,0,3
58,2020-09-02 11:35:17,2.3330631105041433,0,3
59,2020-09-02 11:37:06,2.345386509252681,0,3
60,2020-09-02 11:40:04,2.3578897225660116,0,3
61,2020-09-02 11:43:04,2.370370598849095,0,3
62,2020-09-02 11:46:05,2.382790397410555,0,3
63,2020-09-02 11:49:05,2.3951910155482996,0,3
64,2020-09-02 11:52:06,2.4076127711729316,0,3
65,2020-09-02 11:55:07,2.4200100241117397,0,3
66,2020-09-02 11:58:10,2.4322363677327448,0,3
67,2020-09-02 12:01:09,2.4440687892790023,0,3
68,2020-09-02 12:04:10,2.455318575137696,0,3
69,2020-09-02 12:07:11,2.46576480231607,0,3
70,2020-09-02 12:10:11,2.4751391565669847,0,3
71,2020-09-02 12:13:11,2.483284552737787,0,3
72,2020-09-02 12:16:11,2.4901575880250117,0,3
73,2020-09-02 12:19:11,2.495848562761424,0,3
74,2020-09-02 12:22:12,2.5004792296226497,0,3
75,2020-09-02 12:25:12,2.504157085297812,0,3
76,2020-09-02 12:28:16,2.5069680664715546,0,3
77,2020-09-02 12:36:23,2.5090810879506953,0,3
78,2020-09-02 12:39:32,2.5108582408869387,0,3
79,2020-09-02 12:42:26,2.5125759801459386,0,3
80,2020-09-02 12:45:36,2.5142414806670432,0,3
81,2020-09-02 12:48:28,2.515889936833494,0,3
82,2020-09-02 12:51:27,2.5176159454076346,0,3
83,2020-09-02 12:54:29,2.5194898614300545,0,3
84,2020-09-02 12:57:31,2.5214999933286375,0,3
85,2020-09-02 13:00:30,2.52356832282561,0,3
86,2020-09-02 13:03:32,2.525653527879974,0,3
87,2020-09-02 13:06:34,2.527711668102597,0,3
88,2020-09-02 13:09:33,2.5296123270962028,0,3
89,2020-09-02 13:12:33,2.531142085543896,0,3
90,2020-09-02 13:15:34,2.53220359725842,0,3
91,2020-09-02 13:18:35,2.532768183669247,0,3
92,2020-09-02 13:21:36,2.5327281800922186,0,3
93,2020-09-02 13:24:36,2.531996574525704,0,3
94,2020-09-02 13:27:37,2.5305996952485357,0,3
95,2020-09-02 13:30:46,2.5286454303526833,0,3
96,2020-09-02 13:33:38,2.5262061251173895,0,3
97,2020-09-02 13:37:26,2.523294979353581,0,3
98,2020-09-02 13:40:26,2.5199943849415107,0,3
99,2020-09-02 13:43:26,2.516428997576395,0,3
100,2020-09-02 13:46:27,2.5126580925943585,0,3
101,2020-09-02 13:49:27,2.5087108704386565,0,3
102,2020-09-02 13:52:27,2.5046982031957183,0,3
103,2020-09-02 13:55:27,2.500745289148303,0,3
104,2020-09-02 13:58:27,2.4969178561071783,0,3
105,2020-09-02 14:01:36,2.4933392643365933,0,3
106,2020-09-02 14:04:39,2.4901851661031285,0,3
107,2020-09-02 14:07:35,2.487577735428494,0,3
108,2020-09-02 14:10:37,2.4855261193003,0,3
109,2020-09-02 14:13:42,2.483919040689021,0,3
110,2020-09-02 14:16:38,2.48266098099079,0,3
111,2020-09-02 14:19:43,2.4816429080806905,0,3
112,2020-09-02 14:22:40,2.4806384929506122,0,3
113,2020-09-02 14:25:40,2.479378296736598,0,3
114,2020-09-02 14:28:41,2.4776890072688826,0,3
115,2020-09-02 14:31:41,2.4755568239158476,0,3
116,2020-09-02 14:34:46,2.473187570921393,0,3
117,2020-09-02 14:38:30,2.4708259868345612,0,3
118,2020-09-02 14:41:29,2.4685894222969322,0,3
119,2020-09-02 14:44:30,2.4665214286238917,0,3
120,2020-09-02 14:47:30,2.4647035042082726,0,3
121,2020-09-02 14:50:30,2.463171902866535,0,3
122,2020-09-02 14:53:32,2.4618411363162447,0,3
123,2020-09-02 14:56:35,2.4605851462371287,0,3
124,2020-09-02 14:59:35,2.459338426958204,0,3
125,2020-09-02 15:02:35,2.4581009644932137,0,3
126,2020-09-02 15:05:36,2.4569128920436007,0,3
127,2020-09-02 15:08:39,2.4557470324348865,0,3
128,2020-09-02 15:11:44,2.454558227250517,0,3
129,2020-09-02 15:14:41,2.4533844786328665,0,3
130,2020-09-02 15:17:40,2.4522785488646828,0,3
131,2020-09-02 15:20:41,2.451191668221097,0,3
132,2020-09-02 15:23:52,2.4501426010131775,0,3
133,2020-09-02 15:26:43,2.4492128758835223,0,3
134,2020-09-02 15:29:43,2.448480140034601,0,3
135,2020-09-02 15:32:44,2.447977470160795,0,3
136,2020-09-02 15:35:45,2.4477506787215866,0,3
137,2020-09-02 15:39:32,2.447873857338429,0,3
138,2020-09-02 15:42:32,2.4483517907281214,0,3
139,2020-09-02 15:45:32,2.4491023883251892,0,3
140,2020-09-02 15:48:33,2.450136674976032,0,3
141,2020-09-02 15:51:34,2.4516661272383806,0,3
142,2020-09-02 15:54:34,2.4539145053396356,0,3
143,2020-09-02 15:57:34,2.4569582190268777,0,3
144,2020-09-02 16:00:35,2.4607577505099107,0,3
145,2020-09-02 16:03:35,2.465197475559038,0,3
146,2020-09-02 16:06:42,2.4700891051628218,0,3
147,2020-09-02 16:09:39,2.475233011844173,0,3
148,2020-09-02 16:12:47,2.480478868110889,0,3
149,2020-09-02 16:15:40,2.485707218680202,0,3
150,2020-09-02 16:18:40,2.4908621325095277,0,3
151,2020-09-02 16:21:45,2.495911988847327,0,3
152,2020-09-02 16:24:43,2.500671940735847,0,3
153,2020-09-02 16:27:46,2.505024985834328,0,3
154,2020-09-02 16:30:47,2.508981480289954,0,3
155,2020-09-02 16:33:49,2.5125248613894358,0,3
156,2020-09-02 16:36:53,2.5156301817673796,0,3
157,2020-09-02 16:40:39,2.518266576578415,0,3
158,2020-09-02 16:43:41,2.52038307466813,0,3
159,2020-09-02 16:46:43,2.5220026776809936,0,3
160,2020-09-02 16:49:51,2.523154314206459,0,3
161,2020-09-02 16:52:52,2.523844718413504,0,3
162,2020-09-02 17:01:50,2.5240932220913943,0,3
163,2020-09-02 17:04:55,2.5241521280676076,0,3
164,2020-09-02 17:07:54,2.5241961640093784,0,3
165,2020-09-02 17:10:54,2.5242282006295893,0,3
166,2020-09-02 17:13:55,2.52422266991521,0,3
167,2020-09-02 17:16:54,2.5241688833899856,0,3
168,2020-09-02 17:19:55,2.524123871493838,0,3
169,2020-09-02 17:22:56,2.524161343269164,0,3
170,2020-09-02 17:25:57,2.524274821115305,0,3
171,2020-09-02 17:29:04,2.5243584748099774,0,3
172,2020-09-02 17:32:04,2.524211957279658,0,3
173,2020-09-02 17:35:00,2.523601713052353,0,3
174,2020-09-02 17:38:05,2.522343649358324,0,3
175,2020-09-02 17:41:41,2.5203062501543503,0,3
176,2020-09-02 17:44:43,2.517423450091055,0,3
177,2020-09-02 17:47:52,2.513665831742841,0,3
178,2020-09-02 17:50:56,2.5090292135331094,0,3
179,2020-09-02 17:54:05,2.5035782782287472,0,3
180,2020-09-02 17:56:56,2.4974113555367166,0,3
181,2020-09-02 17:59:52,2.490534576877684,0,3
182,2020-09-03 08:30:05,2.4829153699010185,0,3
183,2020-09-03 08:33:06,2.4746203897550147,0,3
184,2020-09-03 08:36:12,2.465769390227995,0,3
185,2020-09-03 08:39:08,2.4564616067593517,0,3
186,2020-09-03 08:42:09,2.446778012580671,0,3
187,2020-09-03 08:48:10,2.436725928461466,0,3
188,2020-09-03 08:51:11,2.426255123880196,0,3
189,2020-09-03 08:54:17,2.415290217553354,0,3
190,2020-09-03 08:57:12,2.4038029507274232,0,3
191,2020-09-03 09:01:08,2.3918399063609885,0,3
192,2020-09-03 09:04:08,2.379513886348467,0,3
193,2020-09-03 09:07:09,2.3670983892097146,0,3
194,2020-09-03 09:10:20,2.354779591484352,0,3
195,2020-09-03 09:13:14,2.3426798496864616,0,3
196,2020-09-03 09:16:13,2.3309660056859025,0,3
197,2020-09-03 09:19:15,2.319822293809866,0,3
198,2020-09-03 09:22:16,2.309423837225197,0,3
199,2020-09-03 09:25:17,2.3000033629933627,0,3
200,2020-09-03 09:28:18,2.291819139090526,0,3
201,2020-09-03 09:31:20,2.2851215206825155,0,3
202,2020-09-03 09:34:28,2.2801316037479973,0,3
203,2020-09-03 09:37:34,2.2769219607498195,0,3
204,2020-09-03 09:40:23,2.2753248940150783,0,3
205,2020-09-03 09:43:23,2.2753676061720176,0,3
206,2020-09-03 09:46:23,2.277107939191084,0,3
207,2020-09-03 09:49:24,2.2804420871189386,0,3
208,2020-09-03 09:52:25,2.285174219366666,0,3
209,2020-09-03 09:55:28,2.2911185271502728,0,3
210,2020-09-03 09:58:27,2.2980914158115304,0,3
211,2020-09-03 10:02:05,2.305884379229203,0,3
212,2020-09-03 10:05:06,2.3142569240359556,0,3
213,2020-09-03 10:08:07,2.322969732403225,0,3
214,2020-09-03 10:11:08,2.3317295163052587,0,3
215,2020-09-03 10:14:08,2.340254933687212,0,3
216,2020-09-03 10:17:08,2.348370952677368,0,3
217,2020-09-03 10:20:09,2.3559828935513027,0,3
218,2020-09-03 10:23:09,2.3629954474172292,0,3
219,2020-09-03 10:26:10,2.369332439400267,0,3
220,2020-09-03 10:29:10,2.3749826288264817,0,3
221,2020-09-03 10:32:11,2.379901758070543,0,3
222,2020-09-03 10:35:12,2.384061700506934,0,3
223,2020-09-03 10:38:13,2.3874249846441025,0,3
224,2020-09-03 10:41:13,2.389932591342721,0,3
225,2020-09-03 10:44:15,2.3915189451226873,0,3
226,2020-09-03 10:47:15,2.3921662833805613,0,3
227,2020-09-03 10:50:15,2.391930102522222,0,3
228,2020-09-03 10:53:16,2.390934351121091,0,3
229,2020-09-03 10:56:16,2.389332556455316,0,3
230,2020-09-03 10:59:19,2.3873055431287042,0,3
231,2020-09-03 11:03:09,2.38502631080511,0,3
232,2020-09-03 11:06:10,2.3826248007167723,0,3
233,2020-09-03 11:09:16,2.3801760005769497,0,3
234,2020-09-03 11:12:22,2.3776543936776533,0,3
235,2020-09-03 11:15:16,2.3750528951460224,0,3
236,2020-09-03 11:18:16,2.3723678511411537,0,3
237,2020-09-03 11:21:19,2.3695418403974577,0,3
238,2020-09-03 11:24:27,2.3665473051458115,0,3
239,2020-09-03 11:27:29,2.3634902673339786,0,3
240,2020-09-03 11:30:21,2.3606085727677244,0,3
241,2020-09-03 11:33:22,2.358151094464131,0,3
242,2020-09-03 11:36:23,2.356373805915106,0,3
243,2020-09-03 11:45:23,2.3554731842981416,0,3
244,2020-09-03 11:48:24,2.35554617380082,0,3
245,2020-09-03 11:51:25,2.35656186167168,0,3
246,2020-09-03 11:54:28,2.358359304064355,0,3
247,2020-09-03 11:57:26,2.3607604399310214,0,3
248,2020-09-03 12:00:26,2.3635506976638263,0,3
249,2020-09-03 12:04:14,2.366507530615586,0,3
250,2020-09-03 12:07:15,2.3694760727856576,0,3
251,2020-09-03 12:10:16,2.372416204672745,0,3
252,2020-09-03 12:13:16,2.3753703386802902,0,3
253,2020-09-03 12:16:16,2.3784108310824226,0,3
254,2020-09-03 12:19:22,2.3815528680584075,0,3
255,2020-09-03 12:22:19,2.3847416080612374,0,3
256,2020-09-03 12:25:20,2.3878184468808463,0,3
257,2020-09-03 12:28:27,2.3905523301885694,0,3
258,2020-09-03 12:31:23,2.3927678004136266,0,3
259,2020-09-03 12:34:32,2.3943632911734185,0,3
260,2020-09-03 12:37:24,2.3952899939082815,0,3
261,2020-09-03 12:40:26,2.395594004968845,0,3
262,2020-09-03 12:43:25,2.395430947187922,0,3
263,2020-09-03 12:46:27,2.394935859900231,0,3
264,2020-09-03 12:49:27,2.3941805866266668,0,3
265,2020-09-03 12:52:27,2.393213630646787,0,3
266,2020-09-03 12:55:27,2.392077187897643,0,3
267,2020-09-03 13:01:27,2.390856592391142,0,3
268,2020-09-03 13:05:17,2.3895945397049916,0,3
269,2020-09-03 13:08:17,2.38839733441825,0,3
270,2020-09-03 13:11:18,2.387389975256995,0,3
271,2020-09-03 13:14:18,2.3866307858716747,0,3
272,2020-09-03 13:17:20,2.3860982523219603,0,3
273,2020-09-03 13:20:20,2.385746216377618,0,3
274,2020-09-03 13:23:21,2.3855213398190775,0,3
275,2020-09-03 13:26:21,2.385392436272717,0,3
276,2020-09-03 13:29:27,2.3853206446059594,0,3
277,2020-09-03 13:32:24,2.3853717020637206,0,3
278,2020-09-03 13:35:24,2.3857285653330975,0,3
279,2020-09-03 13:38:26,2.3865111293102865,0,3
280,2020-09-03 13:41:28,2.387703306420055,0,3
281,2020-09-03 13:47:27,2.389162801810432,0,3
282,2020-09-03 13:50:28,2.3907330266905293,0,3
283,2020-09-03 13:53:33,2.3922991825824997,0,3
284,2020-09-03 13:56:30,2.3938418522269878,0,3
285,2020-09-03 13:59:31,2.395389565549461,0,3
286,2020-09-03 14:02:39,2.3969846627646083,0,3
287,2020-09-03 14:06:24,2.3986636593430566,0,3
288,2020-09-03 14:09:24,2.400426929600586,0,3
289,2020-09-03 14:12:24,2.402325985187656,0,3
290,2020-09-03 14:15:24,2.4043887807825,0,3
291,2020-09-03 14:18:25,2.4065572350831523,0,3
292,2020-09-03 14:21:27,2.408716087129233,0,3
293,2020-09-03 14:24:28,2.410745708197496,0,3
294,2020-09-03 14:27:28,2.4126066025672785,0,3
295,2020-09-03 14:30:29,2.4143005135416447,0,3
296,2020-09-03 14:33:29,2.415838552867106,0,3
297,2020-09-03 14:36:30,2.4172527551250886,0,3
298,2020-09-03 14:39:33,2.418564900462888,0,3
299,2020-09-03 14:42:32,2.4197632878055795,0,3
300,2020-09-03 14:45:40,2.42080180318119,0,3
301,2020-09-03 14:48:40,2.4215529881616566,0,3
302,2020-09-03 14:51:39,2.42184080697323,0,3
303,2020-09-03 15:02:15,2.42160921235672,0,3
304,2020-09-03 15:05:15,2.420945194162257,0,3
305,2020-09-03 15:08:17,2.420011052093495,0,3
306,2020-09-03 15:14:16,2.419005989317962,0,3
307,2020-09-03 15:17:17,2.418119462344368,0,3
308,2020-09-03 15:20:19,2.417487816598003,0,3
309,2020-09-03 15:23:19,2.417221209349346,0,3
310,2020-09-03 15:26:21,2.417257473983882,0,3
311,2020-09-03 15:52:11,2.4174691482072403,0,3
312,2020-09-03 15:55:07,2.41781668139326,0,3
313,2020-09-03 15:58:16,2.418330703955488,0,3
314,2020-09-03 16:01:08,2.4190997016944347,0,3
315,2020-09-03 16:04:08,2.420251922231554,0,3
316,2020-09-03 16:07:09,2.4218409664329577,0,3
317,2020-09-03 16:10:09,2.423939536121036,0,3
318,2020-09-03 16:13:10,2.426598581371499,0,3
319,2020-09-03 16:16:11,2.429792812479778,0,3
320,2020-09-03 16:41:47,2.4334299235901202,0,3
321,2020-09-03 16:44:56,2.4373413478641197,0,3
322,2020-09-03 16:47:48,2.441330188639997,0,3
323,2020-09-03 16:50:49,2.445167945212691,0,3
324,2020-09-03 16:53:50,2.448581074495066,0,3
325,2020-09-03 16:56:50,2.4513241428197388,0,3
326,2020-09-03 16:59:51,2.4532822904430365,0,3
327,2020-09-03 17:03:02,2.45441958785236,0,3
328,2020-09-03 17:05:52,2.4548207019946346,0,3
329,2020-09-03 17:30:19,2.4546317289819815,0,3
330,2020-09-03 17:33:19,2.454005115989976,0,3
331,2020-09-03 17:36:19,2.453109966664965,0,3
332,2020-09-03 17:39:28,2.4520646456744326,0,3
333,2020-09-03 17:42:29,2.450867358187323,0,3
334,2020-09-03 17:45:31,2.449502582195449,0,3
335,2020-09-03 17:48:29,2.4480156236569925,0,3
336,2020-09-03 17:51:30,2.446481867553045,0,3
337,2020-09-03 17:54:29,2.4449571475908107,0,3
338,2020-09-04 08:38:09,2.4434336251888213,0,3
339,2020-09-04 08:41:09,2.4419476711699684,0,3
340,2020-09-04 08:44:10,2.440487417171724,0,3
341,2020-09-04 08:47:10,2.4389548875148375,0,3
342,2020-09-04 08:50:11,2.4372266481328557,0,3
343,2020-09-04 08:53:14,2.4352240570633152,0,3
344,2020-09-04 08:56:14,2.432893505762344,0,3
345,2020-09-04 08:59:14,2.430259768810927,0,3
346,2020-09-04 09:02:15,2.427345466337526,0,3
347,2020-09-04 09:29:02,2.424217785087869,0,3
348,2020-09-04 09:32:02,2.42108110597151,0,3
349,2020-09-04 09:35:04,2.418209736882008,0,3
350,2020-09-04 09:38:03,2.4158669632517946,0,3
351,2020-09-04 09:41:15,2.414347286546902,0,3
352,2020-09-04 09:44:15,2.413887582926606,0,3
353,2020-09-04 09:47:14,2.4146383540546372,0,3
354,2020-09-04 09:50:10,2.4167130777019095,0,3
355,2020-09-04 09:53:11,2.4201636772575155,0,3
356,2020-09-04 10:19:02,2.4249511773354824,0,3
357,2020-09-04 10:22:02,2.430932760951166,0,3
358,2020-09-04 10:25:03,2.437753380830609,0,3
359,2020-09-04 10:28:03,2.444948029433648,0,3
360,2020-09-04 10:31:04,2.4520424692851677,0,3
361,2020-09-04 10:34:14,2.4586739319782493,0,3
362,2020-09-04 10:37:11,2.464644475062938,0,3
363,2020-09-04 10:40:16,2.469885866484897,0,3
364,2020-09-04 10:43:09,2.474394250733151,0,3
365,2020-09-04 11:07:44,2.4782730429746045,0,3
366,2020-09-04 11:10:45,2.4816531323113398,0,3
367,2020-09-04 11:13:46,2.484668283066051,0,3
368,2020-09-04 11:16:46,2.4874406538679015,0,3
369,2020-09-04 11:19:46,2.490023790164925,0,3
370,2020-09-04 11:22:46,2.492357074633576,0,3
371,2020-09-04 11:25:56,2.4943744151183997,0,3
372,2020-09-04 11:28:47,2.496137525308926,0,3
373,2020-09-04 11:31:48,2.497803975688119,0,3
374,2020-09-04 11:54:37,2.4995402988987014,0,3
375,2020-09-04 11:57:37,2.5013757839731814,0,3
376,2020-09-04 12:00:38,2.503258628485052,0,3
377,2020-09-04 12:03:38,2.5051880185549935,0,3
378,2020-09-04 12:06:38,2.507116989894925,0,3
379,2020-09-04 12:09:38,2.508948472528154,0,3
380,2020-09-04 12:12:45,2.510486803704204,0,3
381,2020-09-04 12:15:46,2.511652492461722,0,3
382,2020-09-04 12:18:42,2.5125053980009238,0,3
383,2020-09-04 12:41:22,2.5131980402227643,0,3
384,2020-09-04 12:44:22,2.5138731217172783,0,3
385,2020-09-04 12:47:23,2.5146046613225863,0,3
386,2020-09-04 12:50:25,2.5153097659764323,0,3
387,2020-09-04 12:53:25,2.515761945437812,0,3
388,2020-09-04 12:56:26,2.51561222910461,0,3
389,2020-09-04 12:59:26,2.514499855487991,0,3
390,2020-09-04 13:02:33,2.512111531882999,0,3
391,2020-09-04 13:05:29,2.50828872847226,0,3
392,2020-09-04 13:28:15,2.5029364220152264,0,3
393,2020-09-04 13:31:18,2.4960327977460812,0,3
394,2020-09-04 13:34:10,2.4876160723335916,0,3
395,2020-09-04 13:37:11,2.4777620108203084,0,3
396,2020-09-04 13:40:12,2.466546447270801,0,3
397,2020-09-04 13:43:17,2.454026977742238,0,3
398,2020-09-04 13:46:13,2.4402912460693766,0,3
399,2020-09-04 13:49:17,2.4254572242694348,0,3
400,2020-09-04 13:52:15,2.4097186494948577,0,3
401,2020-09-04 13:55:14,2.3933235817930765,0,3
402,2020-09-04 13:58:15,2.376596171824646,0,3
403,2020-09-04 14:01:22,2.3599625412505674,0,3
404,2020-09-04 14:04:17,2.3438428727968237,0,3
405,2020-09-04 14:07:21,2.3285709390046314,0,3
406,2020-09-04 14:10:23,2.3143557279997466,0,3
407,2020-09-04 14:16:28,2.3013912083805277,0,3
408,2020-09-04 14:19:21,2.2899072767636035,0,3
409,2020-09-04 14:22:21,2.2801036060370645,0,3
410,2020-09-04 14:25:21,2.2721595228263904,0,3
411,2020-09-04 14:29:03,2.2662236985911917,0,3
412,2020-09-04 14:32:03,2.2623214459343113,0,3
413,2020-09-04 14:35:03,2.260453780562354,0,3
414,2020-09-04 14:38:03,2.260602596553639,0,3
415,2020-09-04 14:41:03,2.2627102553708687,0,3
416,2020-09-04 14:44:03,2.2666999986296896,0,3
417,2020-09-04 14:47:04,2.272509871184249,0,3
418,2020-09-04 14:50:03,2.280182090563491,0,3
419,2020-09-04 14:53:05,2.289846090930885,0,3
420,2020-09-04 14:56:05,2.3015987415219614,0,3
421,2020-09-04 14:59:14,2.3154584608839084,0,3
422,2020-09-04 15:02:08,2.3312261610633254,0,3
423,2020-09-04 15:05:08,2.348459167549671,0,3
424,2020-09-04 15:08:09,2.3665006884755933,0,3
425,2020-09-04 15:14:10,2.384719886352846,0,3
426,2020-09-04 15:17:10,2.4026183724211476,0,3
427,2020-09-04 15:20:10,2.4198889492922167,0,3
428,2020-09-04 15:23:11,2.4363547341190808,0,3
429,2020-09-04 15:26:18,2.451912191476386,0,3
430,2020-09-04 15:30:04,2.466451559983085,0,3
431,2020-09-04 15:33:04,2.4799049071982044,0,3
432,2020-09-04 15:36:04,2.4921544220958456,0,3
433,2020-09-04 15:39:04,2.5028889388114663,0,3
434,2020-09-04 15:42:05,2.511636008573448,0,3
435,2020-09-04 15:45:06,2.517906406671985,0,3
436,2020-09-04 15:48:11,2.5214004720783176,0,3
437,2020-09-04 15:51:08,2.5220800107466967,0,3
438,2020-09-04 15:54:10,2.5201648127331193,0,3
439,2020-09-04 15:57:11,2.5160283370620884,0,3
440,2020-09-04 16:00:11,2.510083734037671,0,3
441,2020-09-04 16:03:11,2.502642843361862,0,3
442,2020-09-04 16:06:11,2.4939156903771913,0,3
443,2020-09-04 16:09:12,2.483980510485936,0,3
444,2020-09-04 16:12:11,2.4728524178449653,0,3
445,2020-09-04 16:15:23,2.4606421089250734,0,3
446,2020-09-04 16:18:14,2.447551215432136,0,3
447,2020-09-04 16:21:14,2.433855035997106,0,3
448,2020-09-04 16:24:20,2.4198518070990414,0,3
449,2020-09-04 16:27:17,2.405824722087293,0,3
450,2020-09-04 16:31:08,2.391991200635471,0,3
451,2020-09-04 16:34:08,2.3784639002790327,0,3
452,2020-09-04 16:37:09,2.3652403164779683,0,3
453,2020-09-04 16:40:08,2.352295017199811,0,3
454,2020-09-04 16:43:08,2.3396213411594244,0,3
455,2020-09-04 16:46:09,2.327394014163665,0,3
456,2020-09-04 16:49:08,2.3158670855427586,0,3
457,2020-09-04 16:52:09,2.3051920607826224,0,3
458,2020-09-04 16:55:10,2.295457780796064,0,3
459,2020-09-04 16:58:20,2.28669598958464,0,3
460,2020-09-04 17:01:11,2.279015332982252,0,3
461,2020-09-04 17:04:15,2.273116378076145,0,3
462,2020-09-04 17:07:14,2.269820344442559,0,3
463,2020-09-04 17:10:15,2.269671708845063,0,3
464,2020-09-04 17:13:16,2.2730124379764836,0,3
465,2020-09-04 17:16:17,2.2799846593371824,0,3
466,2020-09-04 17:19:18,2.2903972757027518,0,3
467,2020-09-04 17:22:22,2.303780749505008,0,3
468,2020-09-04 17:25:19,2.3194764858009753,0,3
469,2020-09-04 17:32:12,2.336696374130285,0,3
470,2020-09-04 17:35:12,2.3545737482373807,0,3
471,2020-09-04 17:38:12,2.3723136077173397,0,3
472,2020-09-04 17:41:12,2.389247367311743,0,3
473,2020-09-04 17:44:13,2.4050320451421285,0,3
474,2020-09-04 17:47:14,2.419743185812168,0,3
475,2020-09-04 17:50:13,2.4336395927838845,0,3
476,2020-09-04 17:53:15,2.4470283514392452,0,3
477,2020-09-04 17:56:15,2.460129178153891,0,3
478,2020-09-04 17:59:16,2.473020453258574,0,3
479,2020-09-04 18:02:17,2.485670303077778,0,3
480,2020-09-08 08:23:18,2.4979214537545094,0,3
481,2020-09-08 08:26:15,2.509520234058124,0,3
482,2020-09-08 08:29:16,2.5201043978289217,0,3
483,2020-09-08 08:32:16,2.529275304618534,0,3
484,2020-09-08 08:35:22,2.5366415343419635,0,3
485,2020-09-08 08:38:17,2.541889334958485,0,3
486,2020-09-08 08:41:18,2.544801500940013,0,3
487,2020-09-08 08:47:20,2.5451561505000155,0,3
488,2020-09-08 08:50:23,2.5427471417990994,0,3
489,2020-09-08 08:53:23,2.5374511330597764,0,3
490,2020-09-08 08:56:22,2.529315005335109,0,3
491,2020-09-08 08:59:23,2.5186046254924923,0,3
492,2020-09-08 09:02:23,2.5057791070933613,0,3
493,2020-09-08 09:05:24,2.491443739091224,0,3
494,2020-09-08 09:08:24,2.476122419632752,0,3
495,2020-09-08 09:11:24,2.4602610228708865,0,3
496,2020-09-08 09:14:24,2.4443734612555907,0,3
497,2020-09-08 09:17:25,2.4290024644285566,0,3
498,2020-09-08 09:20:25,2.414600785043003,0,3
499,2020-09-08 09:25:36,2.401393819695949,0,3
500,2020-09-08 09:27:24,2.3894103185258864,0,3
501,2020-09-08 09:30:25,2.378402024173986,0,3
502,2020-09-08 09:33:25,2.367705783128933,0,3
503,2020-09-08 09:36:25,2.3569366785883066,0,3
504,2020-09-08 09:39:26,2.34603442126442,0,3
505,2020-09-08 09:42:25,2.3348878545821057,0,3
506,2020-09-08 09:45:26,2.32336590212379,0,3
